5.5,-5.5,0,0
5.5,-5.5,0,0.0
5.5,-5.5,0,0.0
5.499821221060159,-5.499932960294703,0,0.0019093514976790853
5.499463663180477,-5.499798895266967,0,0.0038186524977335706
5.498748547421114,-5.499530822742934,0,0.007637103033424853
5.4974970948422275,-5.499061880405902,0,0.013364282519694768
5.4954411370340575,-5.4982919851301375,0,0.021953817992823112
5.4924912845266824,-5.49718846025811,0,0.031495074152078716
5.488200589970502,-5.495585663194716,0,0.045802858208700545
5.482390274425673,-5.4934196105922375,0,0.06200931430614599
5.474881558952355,-5.490627904813183,0,0.08010894407994798
5.465316885670868,-5.487084051008043,0,0.1020009190026284
5.453338696701529,-5.482665307054987,0,0.12767235766126797
5.438857602574417,-5.477351980422627,0,0.15425094068446615
5.4215160454098505,-5.471030496863302,0,0.1845781025156363
5.40113524626799,-5.463658785315283,0,0.21673004055923323
5.377447036739072,-5.455169080937455,0,0.25163591776787747
5.350272637883258,-5.445533610428704,0,0.2883210441677644
5.319522660230625,-5.434763902849252,0,0.3258140155033748
5.284928935371413,-5.4228175179773155,0,0.3659838672869716
5.246580852775543,-5.409784414604326,0,0.4050231132059841
5.204389022973094,-5.39569982234532,0,0.44480627706691955
5.158353445964066,-5.380636719827872,0,0.48437293566066436
5.108474121748458,-5.36467473415622,0,0.5237109862116458
5.055108608205954,-5.348010354364166,0,0.5590688320331406
4.998256905336551,-5.330727299479391,0,0.5942070434874521
4.938365960489854,-5.313044694758932,0,0.6244677561195711
4.875703942075623,-5.295119895873853,0,0.6517535551737247
4.810807186913381,-5.277176700113287,0,0.6733162039257624
4.744212031822651,-5.259420670896618,0,0.6892163125682386
4.676544203092876,-5.242060034869325,0,0.698593352979714
4.608608205953338,-5.225321527019531,0,0.6996768791650071
4.540493429873961,-5.209234000561363,0,0.6998879358787352
4.47222390516428,-5.1938020993850715,0,0.6999193937876389
4.40376359409826,-5.17898502266944,0,0.7004541350904528
4.335214068733982,-5.164841870832555,0,0.6999332947895099
4.2665561675564545,-5.151412455037593,0,0.6995896370513989
4.197735367382891,-5.138719600056267,0,0.6998150544327075
4.128758358304828,-5.1267849871939175,0,0.7000187687147642
4.059622326621703,-5.1156132222526045,0,0.7003284378628356
3.99041825737148,-5.1052071205221266,0,0.6998207023241529
3.921090841058258,-5.095531578202326,0,0.6999933408146859
3.8516200893178523,-5.086546166909583,0,0.7004943228518598
3.782123673760206,-5.0782178692999365,0,0.6999365911592192
3.7125965626006785,-5.0704904667418385,0,0.6995521379056904
3.642991890013619,-5.063301132629342,0,0.6997497389019045
3.573309300740135,-5.056592541200159,0,0.7000477445732387
3.503594994257492,-5.050313108618694,0,0.6999654135670603
3.43382274607472,-5.044451146856831,0,0.7001806347062075
3.364019403148259,-5.039030867285851,0,0.7001347094907293
3.294234180227246,-5.0340365968176695,0,0.6996370541677199
3.224296038747231,-5.029438938486181,0,0.7008910112001495
3.1544632732851356,-5.025238203920002,0,0.6995899729827119
3.084557490841175,-5.0214074476314705,0,0.7001066427941156
3.01472837383103,-5.017939980392487,0,0.6991515509151037
2.9454760214604727,-5.014841922109642,0,0.6932161476754374
2.877672008628373,-5.012125182189875,0,0.678584175465887
2.811871662322684,-5.009777471279048,0,0.6584221533689048
2.7485291069397464,-5.007777029309766,0,0.6337413581669544
2.6882292286403096,-5.006101713870292,0,0.6032314650901952
2.6312057656663557,-5.004716817123759,0,0.5704027759873235
2.5776897690623404,-5.003588526965811,0,0.5352788928401248
2.5280322237412918,-5.002686258246363,0,0.4966574167526436
2.4823348165177457,-5.001976115360566,0,0.4570292474090525
2.4405653393756683,-5.0014256294033075,0,0.41773104451448917
2.402805702698198,-5.001007496913538,0,0.3776195170795005
2.3690030542720653,-5.000696130385221,0,0.33804082441854577
2.3390939800710626,-5.00046946291663,0,0.2990993309424812
2.3127502632482733,-5.00030728539202,0,0.2634421601772965
2.2900150739555833,-5.00019520776076,0,0.22735465545483577
2.270668936953048,-5.0001199786152455,0,0.19346283269537737
2.254355365883997,-5.000070812009646,0,0.16313645159193654
2.240838570551868,-5.0000398948552265,0,0.1351683069070206
2.2298770459707105,-5.000021318993047,0,0.10961540320866336
2.2210953563668596,-5.000010614949613,0,0.0878169612745327
2.214501815032931,-5.000005011627383,0,0.06593543714835186
2.209455488203023,-5.000002129062685,0,0.050463276531979066
2.2058302358048194,-5.00000080903583,0,0.036252526385277324
2.203369172781599,-5.000000270078134,0,0.024610630822344576
2.2018143713193514,-5.000000078306678,0,0.015548014740744185
2.2009072443896844,-5.000000019576669,0,0.009071269315681653
2.20038883340701,-5.000000003595715,0,0.005184109829208984
2.2001296135328134,-5.000000000399524,0,0.0025921987421611923
2.2001296135328134,-5.000000000399524,0,0.0
